原子は（　　）からなる。,原子核と電子%陽子と中性子%分子とイオン%原子核と陽子,正解：原子核と電子<br>原子は原子核のまわりをいくつかの電子が取り巻いている構造をしていると考えられている。
原子をゴルフボールの大きさに拡大すると，ゴルフボールは（　　）の大きさになる。,地球%東京ドーム%北海道%オーストラリア大陸,正解：地球<br>原子の直径はおよそ10<sup>-10</sup>m。
原子核は（　　）からなる。,陽子と中性子%陽子と電子%中性子%電子と中性子,正解：陽子と中性子<br>原子核は陽子と中性子からなる。原子は中心にある原子核とそのまわりを回る電子からなる。
電子は（　　）。,負の電荷をもつ%正の電荷をもつ%電荷をもたない%,正解：負の電荷をもつ<br>電子は負の電荷をもつ。陽子は正の電荷をもつ。中性子は電荷をもたない。
陽子は（　　）。,正の電荷をもつ%負の電荷をもつ%電荷をもたない%,正解：正の電荷をもつ<br>電子は負の電荷をもつ。陽子は正の電荷をもつ。中性子は電荷をもたない。
中性子は（　　）。,電荷をもたない%正の電荷をもつ%負の電荷をもつ%,正解：電荷をもたない<br>電子は負の電荷をもつ。陽子は正の電荷をもつ。中性子は電荷をもたない。
元素の（　　）は，原子核に含まれる陽子の数と等しい。,原子番号%元素記号%質量数%同位体,正解：原子番号<br>原子番号は原子核に含まれる陽子の数と等しく，質量数は原子核に含まれる陽子と中性子の数に等しい。
原子核に含まれる陽子と中性子の総数を（　　）という。,質量数%原子番号%電荷%電気素量,正解：質量数<br>原子番号は原子核に含まれる陽子の数と等しく，質量数は原子核に含まれる陽子と中性子の数に等しい。
電気現象を生じさせるもととなるものを（　　）という。,電荷%クーロン%イオン%磁荷,正解：電荷<br>電荷には正負の2種類がある。同符号の電荷は互いに反発しあい，異符号の電荷は互いに引き合う。
-6.4×10<sup>-9</sup>Cの電気量は，電子（　　）×10<sup>10</sup>個分である。（電気素量1.6×10<sup>-19</sup>C）[2桁],4.0%1.0%2.0%8.0,正解：4.0<br>電気素量は電子1個がもつ電気量の大きさである。よって 6.4×10<sup>-9</sup>÷(1.6×10<sup>-19</sup>)＝4.0×10<sup>10</sup>(個)
同じ原子番号をもつ元素の原子で質量数が異なるものを（　　）という。,同位体%同素体%同族元素%異性体,正解：同位体<br>同位体（またはアイソトープ）は，原子核中の陽子の数が等しく（原子番号が等しい），中性子の数が異なる（質量数が異なる）。
重水素は（　　）水素の同位体である。,陽子1個と中性子1個からなる%中性子2個からなる%中性子1個からなる%陽子1個からなる,正解：陽子1個と中性子1個からなる<br>陽子1個と中性子2個からなる三重水素もごく微量だが存在する。
原子の中で放射能をもつ同位体を（　　）という。,放射性同位体%不安定同位体%核分裂性同位体%爆発性同位体,正解：放射性同位体<br>原子の中で放射能をもつ同位体を放射性同位体（またはラジオアイソトープ）という。質量数3の水素（三重水素）は放射性同位体である。
放射性物質が自然に放射線を放出する性質を（　　）という。,放射能%崩壊性%発光性%電磁性,正解：放射能<br>放射線を放出する性質を放射能，そのような性質をもつ物質を放射性物質という。
ある遺跡から見つかった木片に含まれる炭素14の割合が生きている木の八分の一であったとき，この木片は（　　）年前のものである。（炭素14の半減期5730年）[5桁],17190%5730%11460%22920,正解：17190<br>木片は，加工された時点で光合成による炭素の吸収を停止したと考えられる。したがって，木片内の炭素14も崩壊によりその数を徐々に減少させる。生きている木との割合が 1/8＝(1/2)<sup>3</sup> であることから，5730×3＝17190（年前）
α線の本体であるα粒子は（　　）である。,ヘリウム原子核%陽子%水素原子核%電子,正解：ヘリウム原子核<br>α線は正の電荷を持ち，透過力は小さい。
原子番号92，質量数238のウラン原子がα崩壊を1回行ったとき，原子番号と質量数はそれぞれ（　　）になる。,90，234%90，236%92，238%91，238,正解：90，234<br>α崩壊（またはα壊変）では，陽子2個と中性子2個からなるヘリウム原子核がα線として放出されるため，原子番号が2，質量数が4小さい原子核に変わる。
β線の本体は（　　）である。,電子%水素原子核%ヘリウム原子核%電磁波,正解：電子<br>β線は負の電荷を持ち，透過力は中程度である。
原子番号55，質量数137のセシウム原子がβ崩壊を1回行ったとき，原子番号と質量数はそれぞれ（　　）になる。,56，137%55，137%53，133%54，137,正解：56，137<br>β崩壊（またはβ壊変）では，中性子1個が陽子に変わり，電子1個がβ線として放出されるため，原子番号が1大きい原子核に変わる。
γ線の本体は（　　）である。,電磁波%電子%ヘリウム原子核%陽子,正解：電磁波<br>γ線は電荷を持たず，透過力は大きい。
原子番号56，質量数137のバリウム原子がγ崩壊を1回行ったとき，原子番号と質量数はそれぞれ（　　）になる。,56，137%54，135%54，133%55，137,正解：56，137<br>γ崩壊（またはγ壊変）では，波長の短い電磁波（γ線）が放出され，原子核自体は変化しない。
原子を構成するそれぞれの電子が配置されている層の集まりを（　　）という。,電子殻%電子層%電子雲%電子室,正解：電子殻<br>電子殻は内側からK殻，L殻，M殻，N殻，…と呼ばれる。内側から数えてn番目の電子殻には電子は最大で2n<sup>2</sup>個入る。
K殻には最大（　　）個の電子が入る。[1桁],2%8%18%32,正解：2<br>1s軌道に2個の電子が入る。
L殻には最大（　　）個の電子が入る。[1桁],8%2%18%32,正解：8<br>2s軌道に2個，3つの2p軌道にそれぞれ2個，合計8個の電子が入る。
M殻には最大（　　）個の電子が入る。[2桁],18%2%8%32,正解：18<br>3s軌道，3つの3p軌道，5つの3d軌道にそれぞれ2個，合計18個の電子が入る。
原子番号11のナトリウム原子では，K殻，L殻，M殻にそれぞれ（　　）個の電子が入った電子配置をしている。,2，8，1%1，8，2%8，3，0%2，4，5,"正解：2,8,1<br>各電子殻に電子は最大で，K殻に2個，L殻に8個，M殻に18個が入る。"
原子の価電子とは（　　）のことである。,最外殻電子%L殻にある電子%K殻にある電子%M殻にある電子,正解：最外殻電子<br>価電子の数が同じ原子（同族原子）同士は化学的性質がよく似ている。
原子がイオンになったり分子になったりする際に重要な働きをするのは（　　）である。,最外殻電子%陽子%自由電子%最内殻電子,正解：最外殻電子<br>最外殻電子を放出したり取り込んだりすることでイオンになったり，あるいは原子同士で最外殻電子を共有して分子になったりする。
次の原子のうち，すべての電子殻が閉殻となっているものは（　　）である。,ネオン%酸素%水素%ナトリウム,正解：ネオン<br>電子殻が最大数の電子で満たされている状態を閉殻という。ネオン原子はK殻に2個，L殻に8個の電子が入っており，どちらも閉殻である。
次のうち，希ガスでないのは（　　）である。,フッ素%ネオン%クリプトン%アルゴン,正解：フッ素<br>18族元素が希ガスである。不活性ガスともいう。希ガスは安定な電子配置であるため，普通は分子やイオンにならない。
次のうち，単原子分子は（　　）である。,ヘリウム%水素%窒素%酸素,正解：ヘリウム<br>希ガス元素の単体のように1個の原子が分子としてふるまうものを単原子分子，水素や酸素のように2個の原子からなる分子を二原子分子という。
（　　）はアルカリ金属元素の一つである。銀白色でやわらかく，金属元素の中でもっとも密度が小さい。,リチウム%アルミニウム%ナトリウム%銀,正解：リチウム<br>アルミニウムにリチウムを添加した合金は軽量で強度が高く，航空機材料に用いられる。またリチウムイオン電池は携帯電話や電気自動車の電源などに用いられる。
（　　）はアルカリ金属元素の一つである。非常に反応性に富み，多くの物質と化合物を生成する。食塩や重曹，苛性ソーダなどがその例である。,ナトリウム%銀%アルミニウム%カリウム,正解：ナトリウム<br>食塩NaCl，重曹NaHCO<sub>3</sub>，苛性ソーダNaOHなどはナトリウムの化合物である。
（　　）はアルカリ金属元素の一つである。人体にとって必須のミネラルの一つであるほか，植物の生育にとっても欠かせない元素である。,カリウム%ナトリウム%銀%アルミニウム,正解：カリウム<br>植物の生育に欠かせない肥料の三要素は，窒素・リン酸・カリウムである。
（　　）は2族元素であるがアルカリ土類金属には含まれない。銀白色の金属で，硬度は高いが密度が低く，合金の硬化剤などに利用される。,ベリリウム%カルシウム%カリウム%アルミニウム,正解：ベリリウム<br>2族元素の中でもベリリウムとマグネシウムはアルカリ土類金属には含まない。なお両元素とも炎色反応を呈さない。
（　　）は2族元素であるがアルカリ土類金属には含まれない。銀白色の金属で，軽く，合金の材料として利用されるほか，動植物にとっての必須のミネラルでもある。,マグネシウム%カリウム%アルミニウム%リチウム,正解：マグネシウム<br>2族元素の中でもベリリウムとマグネシウムはアルカリ土類金属には含まない。なお両元素とも炎色反応を呈さない。
（　　）はアルカリ土類金属元素の一つである。銀白色の金属で，空気中で酸素や二酸化炭素，水と激しく反応する。動植物にとって必須のミネラルの一種である。,カルシウム%カリウム%マグネシウム%リチウム,正解：カルシウム<br>古代より石灰岩や大理石（炭酸カルシウム），石こう（硫酸カルシウム），消石灰（水酸化カルシウム）などが利用されてきた。
（　　）はハロゲン元素の一つである。常温で無色の気体であり，全元素のなかでもっとも強い電気陰性度をもつ。,フッ素%ヒ素%ヨウ素%臭素,正解：フッ素<br>天然には蛍石（CaF<sub>2</sub>）や氷晶石（Na<sub>3</sub>AlF<sub>6</sub>）の形で存在する。
（　　）はハロゲン元素の一つである。常温では黄緑色の気体で，特有の臭いをもち，強い殺菌・漂白作用をもつ。,塩素%ヒ素%ヨウ素%フッ素,正解：塩素<br>水道水の消毒剤や衣類の漂白剤のほか，ポリ塩化ビニルなどの合成樹脂原料としても利用されている。
（　　）はハロゲン元素の一つである。常温では赤褐色の液体で，刺激臭をもつ猛毒である。,臭素%ヒ素%フッ素%塩素,正解：臭素<br>写真の感光剤には臭化銀が用いられる。このため印画紙は英語でbromide paperと呼ばれ，これがブロマイドの語源となった。
（　　）はハロゲン元素の一つである。常温では黒紫色の固体で，昇華性をもつ。,ヨウ素%フッ素%塩素%臭素,正解：ヨウ素<br>ヨウ素はデンプンとヨウ素デンプン反応を起こし，藍色を呈する。
（　　）は希ガス元素の一つである。常温で無色無臭の気体で，希ガス元素の中ではもっとも軽い。,ヘリウム%アルゴン%ホウ素%ネオン,正解：ヘリウム<br>気球や小型飛行船の浮揚用ガスのほか，液体ヘリウムが超伝導用の低温素材などに用いられる。
（　　）は希ガス元素の一つである。常温で無色無臭の気体で，気体を封入した管に放電すると橙赤色で光る。,ネオン%アルゴン%ホウ素%ヘリウム,正解：ネオン<br>ネオンは物質全体においても最も反応性に乏しい。
（　　）は希ガス元素の一つである。常温で無色無臭の気体で，希ガス元素の中ではもっとも空気中の存在比率が大きい。,アルゴン%ネオン%ヘリウム%酸素,正解：アルゴン<br>空気中に約0.93%含まれる。
原子や原子団が電子を受け取ったり放出したりして電荷を帯びた粒子を（　　）という。,イオン%電磁波%ニュートリノ%原子核,正解：イオン<br>原子や原子団が電子を受け取ると陰イオンに，電子を放出すると陽イオンになる。
次のうち，単原子イオンは（　　）である。,マグネシウムイオン%硝酸イオン%水酸化物イオン%炭酸イオン,正解：マグネシウムイオン<br>アンモニウムイオン（NH<sub>4</sub><sup>+</sup>），水酸化物イオン（OH<sup>-</sup>），炭酸イオン（CO<sub>3</sub><sup>2-</sup>），硝酸イオン（NO<sub>3</sub><sup>-</sup>）はそれぞれ多原子イオンである。
原子が電子を放出すると（　　）になる。,陽イオン%陰イオン%分子%希ガス,正解：陽イオン<br>原子が電子を放出すると，陽子の数が電子の数より多くなるため，正の電荷を帯びて陽イオンとなる。
原子が電子を受け取ると（　　）になる。,陰イオン%原子核%分子%陽イオン,正解：陰イオン<br>原子が電子を受け取ると，電子の数が陽子の数より多くなるため，負の電荷を帯びて陰イオンとなる。
カルシウムイオンCa<sup>2+</sup>の価数は（　　）である。[1桁],2%1%3%4,正解：2<br>イオンが生成する際，原子が得たあるいは失った電子の数を価数という。電子を得た場合は－，失った場合は＋の符号をつけて右肩に表記する。
アルミニウムイオンの正しいイオン式は（　　）である。,Al<sup>3+</sup>%Al<sup>+3</sup>%Al<sub>+3</sub>%Al<sup>3</sup>,正解：Al<sup>3+</sup><br>イオンの価数と電荷の符号は元素記号の右上にこの順で書く。
原子が電子を放出して陽イオンになる性質を（　　）という。,陽性%陰性%＋性%正性,正解：陽性<br>一般に価電子が1個から3個の原子は陽性が強く陽イオンになりやすい。
原子が電子を受け取って陰イオンになる性質を（　　）という。,陰性%陽性%－性%イオン性,正解：陰性<br>一般に価電子が6個から7個の原子は陰性が強く陰イオンになりやすい。
次のうち，多原子イオンは（　　）である。,硫酸イオン%水素イオン%ナトリウムイオン%マグネシウムイオン,正解：硫酸イオン<br>硫酸イオン（SO<sub>4</sub><sup>2-</sup>）は多原子イオンである。
原子の最外殻にある電子1個を取りさって一価の陽イオンにするのに必要なエネルギーを（　　）という。,イオン化エネルギー%電子親和力%電気陰性度%ファンデルワールス力,正解：イオン化エネルギー<br>イオン化エネルギーが小さい原子ほど陽イオンになりやすい（陽性が強い）。なお，電子1個を取りさるのに必要なエネルギーを第一イオン化エネルギー，さらに電子1個を取りさるのに必要なエネルギーを第二イオン化エネルギーという。通常，単にイオン化エネルギーといえば第一イオン化エネルギーを指す。
原子が最外電子殻に電子1個を受け取って一価の陰イオンになるときに放出されるエネルギーを（　　）という。,電子親和力%イオン化エネルギー%ファンデルワールス力%クーロン力,正解：電子親和力<br>電子親和力が大きい原子ほど陰イオンになりやすい（陰性が強い）。
周期表において（　　）に属する元素同士は性質がよく似ている。,同じ族%典型元素%遷移元素%同じ周期,正解：同じ族<br>同族元素は価電子の数が同じであるため化学的性質がよく似ている。
元素の周期表を現在ある形にまとめ，当時未発見であった元素の性質を予言したのは（　　）である。,メンデレーエフ%アレーニウス%ベルセーリウス%ルシャトリエ,正解：メンデレーエフ<br>周期表でケイ素の下に位置する元素をエカケイ素としてその性質を予想したが，その後にゲルマニウムが発見されるとその予想は非常に正確なものであった。
元素の周期表の横の行を（　　）という。,周期%行%段%族,正解：周期<br>周期表の縦の列を族，横の行を周期という。同じ属に属する元素同士は性質がよく似ている。
元素の周期表の縦の列を（　　）という。,族%列%周期%段,正解：族<br>周期表の縦の列を族，横の行を周期という。同じ属に属する元素同士は性質がよく似ている。
同じ周期の元素では，原子番号が大きいほど原子は（　　）。,小さい%大きい%変わらない%,正解：小さい<br>原子核中の陽子すなわち正電荷が増加するので，電子が原子核により強く引きつけられるため。逆に同じ属の元素では，原子番号が大きいほど電子がより外側の電子殻に入るため原子は大きくなる。
次のうち，典型元素は（　　）である。,カルシウム%銅%鉄%銀,"正解：カルシウム<br>周期表の1,2族と12～18族の元素が典型元素である。"
次のうち，遷移元素は（　　）である。,銀%水素%ナトリウム%カルシウム,正解：銀<br>周期表の3～11族の元素が遷移元素である。
次のうち，金属元素は（　　）である。,カリウム%ネオン%リン%硫黄,正解：カリウム<br>金属元素は陽性が強く，陽イオンになりやすい。
次のうち，非金属元素は（　　）である。,アルゴン%リチウム%アルミニウム%カルシウム,正解：アルゴン<br>18族（希ガス）以外の非金属元素は陰性が強く，陰イオンになりやすい。
次のうち，塩素の同族元素は（　　）である。,ヨウ素%硫黄%ナトリウム%酸素,正解：ヨウ素<br>塩素と同じ17族の元素は，フッ素，臭素，ヨウ素，アスタチンである。
次のうち，アルカリ金属元素は（　　）である。,ナトリウム%カルシウム%アルミニウム%マグネシウム,正解：ナトリウム<br>水素を除く1族元素がアルカリ金属元素である。一価の陽イオンになりやすい。アルカリ金属元素は，空気中でも酸素や水蒸気と反応し，常温の水とも激しく反応して水素を発生するため，灯油中に保存する。
次のうち，アルカリ土類金属元素は（　　）である。,カルシウム%リチウム%アルゴン%ベリリウム,正解：カルシウム<br>ベリリウムとマグネシウムを除く2族元素がアルカリ土類金属元素である。二価の陽イオンになりやすい。
次のうち，ハロゲン元素は（　　）である。,フッ素%ホウ素%水素%窒素,正解：フッ素<br>17族元素がハロゲン元素である。一価の陰イオンになりやすい。
金属の電極を取り付けたガラス管内を真空に近い状態にして電極に高電圧をかけると，陰極の金属から光線が放射される。これを（　　）という。,陰極線%α線%γ線%β線,正解：陰極線<br>陰極線はクルックスが発見した。のちにトムソンにより電子の流れであることが説明された。
（　　）は陰極線の正体を電子の流れであると説明した。,トムソン%ドルトン%クルックス%ファラデー,正解：トムソン<br>陰極線に電圧を加えると＋極の方向に曲がることから，陰極線は負の電荷を持つ粒子（電子）であると唱えた。
（　　）は原子の中心に原子核が存在することを予想した。,ラザフォード%トムソン%クルックス%ドルトン,正解：ラザフォード<br>金箔にα線を照射する実験を行い，α粒子の散乱を計測することで，原子の中心に正の電荷を持つ非常に小さな核が存在すると予想した。
