"<ruby><rb>見</rb><rt>み</rt></ruby>る","思う、関係を結ぶ、面倒を見る","（娘に恋しい人ができたので）親も見ずなりにけり。〈大和一〇五段〉<br>面倒を見<br><br>はやぐみし女のこと、ほめ言ひ出でなどするも、程経たることなれど、なほにくし。〈枕・にくき物〉<br>関係を結ん<br><br>めでたしとみる人の、心劣りせらるる本性見えむこそ、口惜しかるべけれ。〈徒然・一段〉<br>思う<br>"
"<ruby><rb>見</rb><rt>み</rt></ruby>す","結婚させる","宮仕へに次ぎては、親王たちにこそは見せ奉らめ。〈源氏・若菜下〉<br>結婚させ<br><br>"
"<ruby><rb>見</rb><rt>み</rt></ruby>ゆ","見える、思われる、見せる、結婚する","いかならむ人にもみえて、身をも助け、幼き者どもをもはぐくみ給ふべし。〈平家・巻七〉<br>結婚し<br><br>さて、出でて行くと見えて、前栽の中に隠れて、〈大和・一四九段〉<br>見せ<br><br>都の中とも見えぬ所のさまなり。〈更級〉<br>見え（思われ）<br>"
"かいまみる（垣間見る）","のぞき見る","女、をとこの家にいきてかいまみけるを、〈伊勢・六三段〉<br>のぞき見<br><br>"
"よばふ（呼ばふ）","呼び続ける、求婚する","あとに呼ばふ声あり。かへりみれぱ人なし。〈宇治・巻十五・十一話〉<br>呼び続ける<br><br>よばう人もいと多かりけれど、かへりごともせざりけり。〈大和こ四二段〉<br>求婚する<br>"
"<ruby><rb>好</rb><rt>す</rt></ruby>く","風流を好む","「かかるすきはいでや」と見奉り給ふ。〈源氏・横笛〉<br>色好み<br><br>よき人は、ひとへにすける様にも見えず、〈徒然・一三七段〉<br>風流を好ん<br><br>むかし、すき者ども集まりて、歌よみけるに、〈伊勢・異十六段〉<br>風流<br><br>すきずきしき方にはあらで、まめやかに聞こゆるなり。〈源氏・若紫〉<br>好色な<br>"
"わたる（渡る）","通る、いらっしゃる、〜続ける、一面に","高倉の官の御子の宮たちのあまたわたらせ給ひ候ふなる。〈平家・巻四〉<br>いらっしやる<br><br>むかし、男、後涼殿のはさまを渡りければ、〈伊勢・一〇〇段〉<br>通っ<br><br>夕霧立ちわたりて、〈更級〉<br>一面に<br><br>（紫の上を）二条の院に渡し奉り給ひつ。〈源氏・若菜下〉<br>移し<br><br>女のえ得まじかりけるを、年を経てよぱひわたりけるを、〈伊勢・六段〉<br>続け<br>"
"ありく（歩く）","出歩く、〜しまわる、〜続ける","蛍のとびありきけるを、〈大和・四〇段〉<br>まわっ<br><br>もし歩くべきことあれば、自ら歩む。〈方丈〉<br>出歩か<br><br>後ろ見ありき給ふめる。〈源氏・東屋〉<br>続け<br>"
"おこなふ（行う）","仏道修行をする","山にこもりておこなはむ。〈宇津保・忠こそ〉<br>仏道修行をし<br><br>"
"なやむ（悩む）","病気になる","日ごろいたわるところ侍りて。〈宇津保・国譲下〉<br>病気をする<br><br>御心地だに怠らせ給ひなば、〈宇治・巻八・三話〉<br>病気（気分）<br><br>身にやむごとなく思ふ人のなやむを聞きて、〈枕・うれしき物〉<br>病気になつ<br>"
"おこたる（怠る）","病気が治る","おこたりたる由、消息聞くも、いとうれし。〈枕・うれしき物〉<br>病気が治っ<br><br>"
"おくる（後る、遅る）","先立たれる","故姫君は、十ばかりにて殿におりれ給ひしほど、〈源氏・若紫〉<br>先立たれ<br><br>"
"ながむ（眺む、詠む）","物思いに沈む、口ずさむ","暮れがたき夏の日ぐらしながむれば〈伊勢・四五段〉<br>もの思いに沈んでいる<br><br>「こぼれてにほふ花桜かな」とながめげれば、その声を院聞こしめさせたまひて、〈今昔・二七巻・二九話〉<br>口ずさん<br>"
"ときめく（時めく）","寵愛を受ける、栄える","世の中にときめき給ふ雲客、桂より遊びて帰り給ふが、〈著聞。和歌〉<br>（時流に乗って）栄え<br><br>いとやむごとなき際にはあらぬが、すぐれてときめき給ふありけり。〈源氏・棡壼〉<br>寵愛を受け<br>"
"かしづく","大切に育てる、大切に世話をする","この少将をぱよき聟とてかじづき、〈宇治・巻二・八話〉<br>大切に世話をし<br><br>親たちかしづき給ふことかぎりなし。〈堤中納言・虫めづる姫君〉<br>大切に育て<br>"
"めづ（愛づ）","愛する、感嘆する","いかなる人、蝶めづる姫君につかまつらむ。〈堤中納言・虫めづる姫君〉<br>愛する<br><br>この歌にめでてあひにけり。〈伊勢・九五段〉<br>感嘆し<br>"
"おどろく（驚く）","目を覚ます、気づく","抱きて寝たるに、おどろきて児を見るになし。〈今昔・十二巻・三四話〉<br>目を覚まし<br><br>秋来ぬと目にはさやかに見えねども風の音にぞおどろかれぬる〈古今・一六九〉<br>気づい<br>"
"こうず（困ず）","疲れる","このごろ物の怪にあづかりてこうじにけるにや、ゐるままにすなはちねぷり声なる、いとにくし。〈枕・にくき物〉<br>疲れ<br><br>"
"おぼゆ（覚ゆ）","思われる、思い出される、似る","世の中にまた類ある事ともおぼえず。〈更級〉<br>思われ<br><br>うちある調度も昔おぼえて、〈徒然・十段〉<br>思い出され<br><br>少しおぼえたるところあれば、子なめりと見給ふ。〈源氏・若紫〉<br>似<br>"
"<ruby><rb>聞</rb><rt>き</rt></ruby>こゆ","聞こえる、評判になる、分かる","きこえぬことども言ひつりよろめきたる、いとかはゆし。〈徒然・一七五段〉<br>分から<br><br>鶉は、いとこちたきさまなれど、鳴く声雲井まできこゆる、いとめでたし。〈枕・鳥は）<br>聞こえる<br><br>都にきこえたる白拍子の上手一人出で来たり。〈平家・巻一〉<br>評判になつ<br>"
"まもる、まぼる（守る）","見つめる","うちうなづきて、御顛をまもりて、濮の落つべかめれば立ちておはしぬ。〈源氏’御法〉<br>見つめ<br><br>"
"たのむ（頼む）","あてにする、あてにされる","たのめしをなほや待つべき〈更級〉<br>あてにさせ<br><br>後の矢をたのみて、初めの矢になほざりの心あり。〈徒然・九二段〉<br>あてにし<br>"
"かづく（被く）","かぶる、いただく、与える","まいて海女のかづきしに入るは憂きわざなり。〈枕・うちとくまじき物〉<br>潜り<br><br>傍らなる足鼎を取りて、頭にかづきたれぱ、〈徒然・五三段〉<br>かぶっ<br><br>禄に大桂かづきて、〈大和・一三二段〉<br>いただい<br><br>（中納言は）御衣脱ぎてかづけ給うつ。〈竹取・燕の子安貝〉<br>（ほうびとして）与え<br>"
"ののしる","大声で騒ぐ、評判になる、羽振りをきかす","この世にののしりたまふ光源氏、かかるついでに見たてまつりたまはんや。〈源氏・若紫〉<br>評判になっ<br><br>左の大臣の北の方にてののしり給ひける時、〈大和・一二四段〉<br>羽振りをきかせ<br><br>里びたる声したる犬どもの出で来て。ののしるも、いと恐ろしく、〈源氏・浮舟〉<br>大声で騒ぐ<br><br>皆同じく笑ひののしる、いとらうがはし。〈徒然・五六段〉<br>騒がしい<br>"
"やる（遣る）","送る、〜きれない","言ひもやらず泣くさま、ことわりなり。〈源氏・総角〉<br>きれず<br><br>（こんな日記は）とまれかうまれ、とぐ破りてむ。（土佐・二月十六日〉<br>破っ<br><br>かしこより人おこせぱ、これをやれ。〈伊勢・九六段〉<br>よこし<br><br>人の許いふべき事ありて、文をやるとて、〈徒然・三一段〉<br>送る<br>"
"いらふ（答ふ）","答える","ただ一度にいらぺ。むも、待ちけるかともぞ思ふとて、〈宇治・巻一・十二話〉<br>答える<br><br>"
"にほふ（匂ふ）","美しく映える","いにしへの奈良の都の八重桜けふ九重ににほひぬるかな〈嗣花・二九〉<br>美しく咲い<br><br>"
"あきらむ（明らむ）","明らかにする","火のあかき所へ出で来たりて、〈宇治・巻十四・十一話〉<br>明るい<br><br>何事なりともあきらめ申さん。〈徒然・一三五段〉<br>明らかにし<br>"
"ねんず（念ず）","がまんする","中の御社のほどの、わりなうくるしきを、念じのぼるに、〈枕・うらやましげなる物〉<br>がまんして<br><br>"
"まうく（設く）","用意する","（一の皇子は）疑ひなきまうけの君と、世にもてかしづききこゆれど、〈源氏・桐壼〉<br>皇太子<br><br>懷に設けたる、柄短き筆など、御車とどむる所にて奉れり。〈源氏・澪標〉<br>用意し<br>"
"ゐる（居る、率る）","座る、〜ている、連れる","やうやう夜も明けゆくに、見れば率て来し女もなし。〈伊勢・六段〉<br>連れ<br><br>三寸ばかりなる人、いとうつくしうてゐたり。〈竹取・かぐや姫の生ひ立ち〉<br>座つ<br><br>物の隠れよりしばし見ゐたるに、〈徒然・三二段〉<br>てい<br>"
"<ruby><rb>具</rb><rt>ぐ</rt></ruby>す","伴う、連れる、添える","かの奉る不死の薬壼に文具して、御使に賜はす。〈竹取・富士の煙〉<br>添え<br><br>坏など具せざりければ、手にむすびて食はす。〈伊勢・異二段〉<br>伴っ<br><br>ちひさき君たちをひきぐして、三条右大臣殿にすみたまひけり。〈大和・九四段〉<br>連れ<br>"
"<ruby><rb>経</rb><rt>ふ</rt></ruby>","たつ、通る","黒崎の松原をへて行く。〈土佐・二月一日〉<br>通り<br><br>日ごろ綢て、宮に帰りたまうけり。〈伊勢・八三段〉<br>たつ<br>"
"さる（避る、去る）","避ける、なる","えさらぬことのみいとど重なりて、〈徒然・五九段〉<br>避ける<br><br>夕されぱ野辺の秋風身にしみて鶉鳴くなり深草の里〈千載・二五九〉<br>なる<br>"
"ものす（物す）","する、いらっしゃる","かく世を離るるさまにものしたまへば、〈源氏・夕顔〉<br>いらっしやる<br><br>（官はお手紙に）「あさましく」とあり。〈和泉式部〉<br>お書きになっている<br><br>（夫が）「見むと思はば」とあるを、〈蜻蛉・上巻〉<br>言う<br><br>中将はいづこよりものしつるぞ。〈源氏・野分〉<br>来<br><br>さる御文をだにりのせさせ給へ。〈落窪・巻一〉<br>書き<br><br>宮はいとどしき御心なれば、いとものしき御気色にて、〈源氏・賢木〉<br>不快な<br>"
"ならふ（慣らふ、馴らふ）","慣れる、なじむ"," (光源氏は）かかる有様をならひ給はず、ところせぎ御身にて、珍しう思されけり。〈源氏・若紫〉<br>なじみ<br><br>さすがならはぬ道なれば、〈とはずがたり・巻四〉<br>慣れ<br>"
"しのぶ（忍ぶ、偲ぶ）","がまんする、人目につかないようにする、思い出す","心地にはかぎりなく妬く心憂く思ふを、しのぶるになむありける。〈大和・一四九段〉<br>がまんする<br><br>なき人をしのぶる宵のむら雨に濡れてや来つる山時鳥〈源氏・幻〉<br>思い出す<br><br>寺、社などにしのびてこもりたるもをかし。〈徒然・十五段〉<br>人目を忍ん<br>"
"わぶ（侘ぶ）","困る、〜かねる","いといたう強ひられて、わびにて侍り。〈源氏・花宴〉<br>困っ<br><br>念じわびつつ、様々の財物かたはしより捨つるが如くすれども、〈方丈〉<br>かね<br><br>限りなぐ遠くも来にけるかな、とわび合へるに、〈伊勢・九段〉<br>嘆き<br>"
"をかし","すばらしい、滑稽だ","妻、「をかし」と思ひて、笑ひてやみにけり。〈今昔・二八巻・四二話〉<br>滑稽だ（おかしい） <br><br>笛をいとをかしく吹き澄まして、過ぎぬなり。〈更級〉<br>すばらしく（うまく） <br><br>また、ただひとつふたつなど、ほのかにうちひかりて行くもをかし。〈枕・春は曙〉<br>すばらしい（すてきだ・美しい・風情がある） <br><br>童のをかしげなる、出で来てうち招く。〈源氏・夕顔〉<br>かわいい様子の <br>"
"よろし","悪くはない、普通だ","「よろしく侍り。」〈無名抄〉<br>悪くはない <br><br>よき人はあやしきことを語らず。〈徒然・七三段〉<br>身分が高く教養がある人 <br><br>よろしき事にたに、かかる別れの悲しからぬはなきわざなるを、ましてあはれに言ふかひなし。〈源氏・桐壷〉<br>普通の <br>"
"ありがたし","めったにない、すばらしい","ありがたきもの。舅にほめらるる婿。〈枕・ありがたき物〉<br>めったにない <br><br>「さ候へばこそ、世に有り難きものには侍りけれ」とていよいよ秘蔵しけり。〈徒然・八八段〉<br>すばらしい <br>"
"つきづきし（付き付きし）","似つかわしい","家居のつきづきしく、あらまほしきこそ、仮の宿りとは思へど、興あるものなれ。〈徒然・十段〉<br>似つかわしく <br><br>"
"なまめかし","上品だ、若々しい","（春宮は）あてになまめかし引おはします。〈源氏・若菜下〉<br>上品で（優美で） <br><br>なまめかしく、人の親げなくおはしますを、〈源氏・若菜上〉<br>若々しく <br>"
"めでたし","すばらしい","藤の花は、しなひ長く、色濃く咲きたる、いとめでたし。〈枕・木の花は〉<br>すばらしい <br><br>"
"うるはし","きちんとしている、美しい","日の装束うるはしくしたる人の、太刀帯きて笏取り、〈今昔・二七巻・二話〉<br>きちんと <br><br>（枇杷殿は）あまり御心うるはしくすなほにて、へつらひ飾りたる小国には負はぬ御相なり。〈大鏡・雑々物語〉<br>美しく <br>"
"やむごとなし","高貴だ、並々でない","この大臣の御おぼえいとやむごとなきに、〈源氏・桐壺〉<br>並々でない <br><br>やむごとなき人のかくれ給へるもあまた聞こゆ。〈方丈〉<br>高貴な <br>"
"おとなし（大人し）","思慮分別がある、主だっている","上人なほゆかしがりて、おとなしく物知りぬべき顔したる神官を呼びて、〈徒然・二三六段〉<br>思慮分別があり <br><br>（春宮は）十一になりたまへど、ほどより大きに大人しうきよらにて、〈源氏・澪標〉<br>大人びていて <br><br>おとなしく、もどきぬべくもあらぬ人のいひ聞かするを、〈徒然・一六八段〉<br>主だっていて <br>"
"ゆかし","見たい、聞きたい、知りたい、心ひかれる","（天香具山は）年ごろゆかしう思ひわたりし所なりけれぱ、〈菅笠・下巻〉<br>見たいと <br><br>山略来て何やらゆかしずみれ草〈野ざらし〉<br>心ひかれる <br>"
"なつかし","親しみ深い","（村上天皇は）なつかしうなまめきたる方は、延喜にはまさり申させたまへり。〈大鏡・雑々物語〉<br>親しみ深く <br><br>"
"はづかし（恥ずかし）","立派だ","はづかしき人の、歌の本末問ひたるに、ふとおぼえたる、我ながらうれし。〈枕・うれしき物〉<br>（こちらが恥ずかしくなるほど）立派な <br><br>"
"こころにくし","奥ゆかしい","うちある調度も昔覚えてやすらかなるこそ、心にくしと見ゆれ。〈徒然・十段〉<br>奥ゆかしい <br><br>"
"うつくし（美し）","かわいい","うつくしきもの。瓜にかきたるちごの顔。〈枕・うつくしき物〉<br>かわいい <br><br>"
"かなし","いとしい","（男は）限りなくかなしとおもひて、河内へも行かずなりにけり。〈伊勢・二三段〉<br>いとしい <br><br>"
"らうたし","かわいい","（赤ちゃんが）かい付きて寝たる、いとらうたし。〈枕・うつくしき物〉<br>かわいい <br><br>（若紫は）頬つきいとらうたげにて、〈源氏・若紫〉<br>かわいらしく <br>"
"めやすし（目安し）","感じがよい","（女房は）髪ゆるるかに、いと長く、めやすき人なめり。〈源氏・若紫〉<br>感じがよい <br><br>"
"あやし（怪し、賤し）","不思議だ、身分が低い、粗末だ","あやしき舟どもに柴刈り積み、〈源氏・檎姫〉<br>粗末な <br><br>あやしの身には得がたき物にて、〈発心･第六・七〉<br>身分が低い <br><br>ただ文字一つに、あやしう、あてにもいやしうもなるは、いかなるにかあらむ。〈枕・ふと心おとりとかするものは〉<br>不思議に <br>"
"さうざうし","物足りない","帝、さうざうしとや思し召しけむ、殿上に出でさせおはしまして、〈大鏡・道長〉<br>もの足りない <br><br>"
"つれなし","平然としている、冷淡だ","いとつれなく、なにとも思ひたらぬさまにて、たゆめ過ぐすも、またをかし。〈枕・うれしき物〉<br>平然として <br><br>昔、をとこ、つれなかりける女にいひやりける。〈伊勢・五四段〉<br>冷淡だっ <br>"
"なめし","無礼だ","文ことばなめき人こそいとにくけれ。〈枕・文こと葉なめき人こそ〉<br>無礼な <br><br>"
"おどろおどろし","大げさだ、気味が悪い","いとおどろおどろしくかきたれ雨の降る夜、〈大鏡・道長〉<br>気味悪く <br><br>夜いたくふけて、門をいたうおどろおどろしうたたけば、〈枕・里にまかでたるに〉<br>大げさに <br>"
"<ruby><rb>憂</rb><rt>う</rt></ruby>し","つらい、いやだ","今日よりはうき世の中をいかでわたらむ。〈大和・一五七段〉<br>つらい <br><br>若き女房などは、心うしと耳とどめけり。〈源氏・紅葉賀〉<br>いや（な感じ）だ <br>"
"むつかし","うっとうしい、気味が悪い","女君は、暑くむつかしとて、御髪すまして、〈源氏・若菜下〉<br>うっとうしい <br><br>奥の方は暗うものむつかしと、女は思ひたれぱ、〈源氏・夕顔〉<br>気味が悪い <br>"
"すさまじ","興ざめだ、殺風景だ","すさまじきもの。昼ほゆる犬、春の網代。〈枕・すさまじき物〉<br>興ざめな <br><br>冬の夜の月は、昔よりすさまじき物の例にひかれて侍りけるに、〈更級〉<br>殺風景な（寒々とした） <br>"
"びんなし（便無し）","不都合だ、気の毒だ","（買った人が）「きのふの価返しくれたびてんや」と侘びぬ。いとびんなければ、許しやりぬ。〈落柿舎〉<br>気の毒な <br><br>左の大臣の、一の人といひながら、美麗ことのほかにて参れる、びんなきことなり。〈大鏡・時平〉<br>不都合な <br>"
"いとほし","気の毒だ","去り難き妻、いとほしき子をふり捨て、〈撰集・巻一・四話〉<br>かわいい <br><br>翁をいとほし、かなしと思しうることも失せぬ。〈竹取・かぐや姫の昇天〉<br>気の毒だ <br>"
"いはけなし","子どもっぽい","（若紫が）いはけなくかいやりたる額つき、髪ざし、いみじうつくし。〈源氏・若紫〉<br>子どもっぽく <br><br>その子いまだいとけなき程に、日本に帰る。〈宇治・巻十四・四話〉<br>幼い <br>"
"つらし","薄情だ","つらくもおはしますかな。〈源氏・少女〉<br>薄情で <br><br>"
"ところせし（所狭し）","窮屈だ","せぱき縁に、ところせき装束の下襲引き散らされたり。〈枕・淑景舎、春宮に〉<br>窮屈なほど <br><br>かかる有様もならひ給はず、ところせき御身にて、珍しう思されけり。〈源氏・若紫〉<br>窮屈な <br>"
"うしろめたし","気がかりだ","いとはかなうものし給ふこそ、あはれにうしろめたけれ。〈源氏・若紫〉<br>気がかりだ <br><br>"
"かたはらいたし","きまり悪い、苦々しい、気の毒だ","すのこはかたはらいたければ、南のひさしに入れ奉る。<br>気の毒な <br><br>御前にて申すはかたはらいたき事には候へども、〈今昔・二二巻・八話〉<br>きまり悪い <br><br>すべていとも知らぬ道の物がたりしたる、かたはらいたく聞きにくし。〈徒然・五七段〉<br>苦々しく（みっともなく） <br>"
"わりなし","ひどい、どうしようもない、苦しい","わりなくものうたがひする男にいみじう思はれたる女。〈枕・くるしげなる物〉<br>ひどく <br><br>わりなうおぼし乱れぬべし。〈枕・清涼殿のうしとらのすみの〉<br>どうしようもなく <br><br>一昨日より腹を病みて、いとわりなければ、〈源氏・空蝉〉<br>苦しい <br>"
"<ruby><rb>本意</rb><rt>ほい</rt></ruby>なし","残念だ","人の語りいでたる歌物語の、歌のわろきこそほいなけれ。〈徒然・五七段〉<br>残念だ <br><br>"
