"<ruby><rb>見</rb><rt>み</rt></ruby>る","思う、関係を結ぶ、面倒を見る","（娘に恋しい人ができたので）親も見ずなりにけり。〈大和一〇五段〉<br>面倒を見<br><br>はやぐみし女のこと、ほめ言ひ出でなどするも、程経たることなれど、なほにくし。〈枕・にくき物〉<br>関係を結ん<br><br>めでたしとみる人の、心劣りせらるる本性見えむこそ、口惜しかるべけれ。〈徒然・一段〉<br>思う<br>"
"あさまし","驚くほどだ、あきれるほどだ、情けない","物のあはれも知らずなり行くなんあさましき。〈徒然・七段〉<br>情けない <br><br>かくあさましきそらごとにてありければ、〈竹取・蓬莱の玉の枝〉<br>あきれるほどの <br><br>このゐたる犬のふるひわななきて、涙をただおとしにおとすに、いとあさまし〈枕・うへにさぶらふ御ねこは〉<br>驚くほどだ <br>"
"めざまし","きにくわない、すばらしい","はじめより我はと思ひ上がり給へる御方々、めざましきものにおとしめそねみ給ふ。〈源氏・桐壼〉<br>気にくわない <br><br>気高きさまして、めざましうもありけるかな。〈源氏・明石〉<br>すばらしい <br>"
"いみじ","すばらしい、ひどい、とても","風の音を。いみじう心ぼそし。〈更級〉<br>とても <br><br>あないみじ。犬を蔵人二人してうち給ふ。死ぬべし。〈枕・うへにさぶらふ御ねこは〉<br>ひどい <br><br>世は定めなきこそ、いみじけれ。〈徒然・七段〉<br>すばらしい <br>"
"ゆゆし","不吉だ、すばらしい、はなはだしく","ゆゆしかりける者どもの心の大きさ広さかな。〈宇治・巻三・九話〉<br>すばらしかっ <br><br>ゆゆしき身にはべれば、〈源氏・桐壺〉<br>不吉な <br><br>各々拝みて、ゆゆしく信おこしたり。〈徒然・二三六段〉<br>はなはだしく <br>"
"やさし","優美だ、上品だ、殊勝だ","昨日今日御門ののたまはむことにつかむ、人聞きやさし。（竹取・御門の求婚〉<br>恥ずかしい <br><br>いと若やかに愛敬づき、やざしきところ添ひたり。〈源氏・蜻蛉〉<br>上品な <br><br>あなやさし。〈平家・巻七〉<br>殊勝だ <br>"
"しるし（著し）","はっきりと分かる、〜のとおりに","世とともにいひけるもしるく、男もせで、二十九にてなむ、うせたまひにける。〈大和・一四二段〉<br>とおりに <br><br>東よりの使ひ帰り来たる気色しるけれど、〈増鏡・十六巻〉<br>はっきりと分かる <br>"
"とし（疾し）","早い","梅は白き、うす紅梅、一重なるがとく咲きたるも、重なりたる紅梅の、匂ひめでたきも、みなをかし。〈徒然二三九段〉<br>早く <br><br>"
"ゆくりなし","突然だ","眺めつつ来る間に、ゆくりなく風吹きて、〈土佐・二月五日〉<br>突然に <br><br>"
"おぼつかなし","はっきりしない、気がかりだ、待ち遠しい","小町が盛りなる事、その後のことにや、なほおぼつかなし。〈徒然・一七三段〉<br>はっきりしない <br><br>やや久しく物もいはでありければ、人どもおぼつかなく思ひける程に、〈宇治・巻一・十一話〉<br>気がかりに <br><br>都の音づれは、いつしかおぼつかなきほどにしも、〈十六夜〉<br>待ち達しい <br>"
"心もとなし","かすかだ、不安だ、じれったい","花びらの端に、をかしきにほひこそ、こころもとなうつきためれ。（枕・木の花は〉<br>かすかに <br><br>こころもとなき日数重なるままに、白河の関にかかりて、旅心定まりぬ。〈奥の細道・白河の関〉<br>不安な <br><br>わづかに見つつ心も得ずこころもとなく思ふ源氏を、一の巻よりして、〈更級〉<br>じれったく <br>"
"あはれなり","しみじみと心に深く感じられる","あはれなる人を見つるかな。〈源氏・若紫〉<br>かわいい <br><br>あはれなりつる心のほどなむ忘れむ世あるまじき。〈更級〉<br>心に深く感じられ <br><br>めでたく歌をうたふ。人々いみじうあはれがりて、〈更級〉<br>心に深く感じ <br><br>あはれ、いと寒しや。〈源氏・夕顔〉<br>ああ <br><br>花をもてあそび、鳥をあはれまずといふ事なし。〈後拾遺・序〉<br>心に深く感じ <br>"
"つれづれなり（徒然なり）","退屈である、ものさびしい","日もいと長きつれづれなれば、（光源氏は）夕暮れのいたう霞みたるに紛れて、かの小柴垣のもとに立ち出で給ふ。〈源氏・若紫〉<br>（することもなく）退屈である <br><br>そこはかとなく、つれづれに心細うのみ覚ゆるを、〈源氏・末摘花〉<br>（しんみりと）ものさびしく <br>"
"すずろなり、そぞろなり（漫ろなり）","わけもない、思いがけない、むやみやたらだ","もの心細く、すずろなる目を見ることと思ふに、〈伊勢・九段〉<br>思いがけない <br><br>昔、男、すずろに陸奥の国までまどひいにけり。〈伊勢・一一六段〉<br>なんというわけもなく<br><br>すずろに言ひ散らすは、さばかりの才にはあらぬにや。〈徒然・一六八段〉<br>むやみやたらに <br>"
"まめなり、まめやかなり","まじめである、実用的である","小舎人童を走らせて、すなはち、車にてまめなる物、さまざまにもて来たり。〈大和・一七三段〉<br>実用的な <br><br>何をか奉らむ。まめまめしきものはまさなかりなむ。〈更級〉<br>実用的な <br><br>大方の人がらまめやかに、あだめきたる所なく、〈源氏・少女〉<br>まじめで <br><br>「思ふ人の、人にほめらるるはいみじううれしき」などまめまめしうのたまふもをかし。〈枕・頭弁の、職に参り給ひて〉<br>まじめに <br>"
"あだなり（徒なり）","はかない、浮気だ","あだなる男の形見とて置きたる物どもを見て、〈伊勢・一一九段〉<br>浮気な <br><br>命をばあだなるものと聞きしかどつらきがためは長くもあるかな〈新古今・一三六三〉<br>はかない <br>"
"いたづらなり（徒らなり）","役に立たない、むなしい","（水車を）とかく直しけれどもつひに回らでいたづらに立てりけり。〈徒然・五一段〉<br>役にも立たず <br><br>「わが身は今ぞ消え果てぬめる」と書きて、そこにりいたづらになりにけり。〈伊勢・二四段〉<br>むなしく <br>"
"<ruby><rb>優</rb><rt>いう</rt></ruby>なり","優れている、優雅である","づれも人の口に乗ら心なく、優にこそ承れな。〈大鏡・伊伊〉<br>優れている <br><br>"
"あてなり（貴なり）","高貴である、上品である","四十余ばかりにて．いと白うあてに、やせたれど、〈源氏・若紫〉<br>上品で <br><br>世界の男、貴なるも賤しきも、いかでこのかぐや姫を得てしがな見てしがなと、音に聞きめでてまどふ。〈竹取・かぐや姫の生ひ立ち〉<br>高貴な <br>"
"あからさまなり","ほんのちょっと","「人らせ給はぬさきに雪降らなむ。この御前の有様、いかにをかしからむ」と思ふにあからさまにまかでたるほど、二日ばかりありてしも雪は降るものか。〈紫式部〉<br>ほんのちょうと <br><br>"
"みそかなり（密かなり）","ひそかに","六月二十二日の夜、あさましくさぶらひしことは、（花山院は）人にも知らせたまはで、みそかに花山寺におはしまして、御出家入道せさせたまへりしこそ、〈大鏡・花山院〉<br>ひそかに <br><br>"
"おろかなり（疎かなり）","いい加減だ、並ひととおりだ、言い尽くせない","恐ろしなんどもおろかなり〈平家・巻十一〉<br>言い尽くせない <br><br>年頃はおろかなら頼みて過ぐしつるに、〈今鏡・昔語第九〉<br>並ひととおりで <br><br>帝の御使ひをばいかでかおろかにせむ。〈竹取・御狩のみゆき〉<br>いい加減に <br>"
"をこなり","愚かだ、ばかばかしい","虚言をねんごろに信じたるもをこがましく、〈徒然・七三段〉<br>ばかばかしく <br><br>「義仲、をこの者で候ふ。ただ今朝敵になり候ひなんず。急ぎ追討せさせ給へ」と申しければ、〈平家・巻八〉<br>愚か <br>"
"むげなり（無下ない）","ひどい、ひどく","賤しの田舎人なれども、みなさやうのことは知りたるものを。かの郡司は無下なりげる奴かな。〈今昔・巻二八・七話〉<br>ひどかっ <br><br>むげに思ひしをれて、心細かりければ、〈源氏・帚木〉<br>ひどく <br>"
"なかなかなり","中途半端だ、かえってないほうがましだ","さる言には、何のいらへをかせむ。なかなかならむ。〈枕・五月ばかり〉<br>かえってしないほうがよい <br><br>若宮の参らせ給へりしこそ、御忘れ形見もなかなかなる御もの思ひの催しぐさなりや」と、おぼしめすらむかし。 <br>かえってないほうがましな <br><br>七日が程の御有様、書きつづくるもなかなかなれば、えもまねばず。〈栄花・さまざまのよろこび〉<br>中途半端である <br>"
"<ruby><rb>手</rb><rt>て</rt></ruby>","字、演奏法","手のわろき人の、はばからず文書きちらすはよし。〈徒然・三五段〉<br><b>字</b>の下手な人が、（下手なことを）少しも気にかけずに手紙をどんどん書くのはよいものである。<br><br>父が弾く手一つ残さず習ひとりつ。〈宇津保・俊蔭〉<br>（娘は）父が弾く（琴の）<b>演奏法</b>は、一つ残らず習得した。<br><br>（右大将の）書きて奉られたる本をこそは、男手も女手も習ひたまふめれ。〈宇津保・国譲上〉<br>（春宮は右大将が）書いて差し上げなさったお手本ばかりを<b>漢字</b>も<b>平仮名</b>も練習なさっているようです。<br>"
"<ruby><rb>文</rb><rt>ふみ</rt></ruby>、<ruby><rb>書</rb><rt>ふみ</rt></ruby>","手紙、漢詩","文に思ひける事どもの限り多う書きて取らせたりければ、〈平中・十八段〉<br><b>手紙</b>に思ったことのすべてをたくさん書いて与えたので、<br><br>長恨歌といふ文を、物語に書きてあるところあんなり。〈更級〉<br>（白楽天の）「長恨歌」という<b>漢詩</b>を、物語に書き直して持っている所があるそうだ。<br>"
"<ruby><rb>消息</rb><rt>せうそこ</rt></ruby>","手紙、訪問の申し入れ","心に忘れずながら消息などもせで久しくはべりしに、〈源氏・帚木〉<br>（女のことを）心の中では忘れていないながら<b>手紙</b>などもやらず長く（会わないで）いましたところ、<br><br>消息を言ひ入るれど、なにのかひなし。〈大和・一〇一段〉<br>（家の中の者に）<b>訪問の申し入れ</b>をしてみるが、なんのかいもない。<br>"
"あそび（遊び）","管弦の遊び","いとあはれがらせ給ひて、ものもきこしめさず。御遊びなどもなかりけり。〈竹取・富士の煙〉<br>とてもお悲しみになって、何も召し上がらない。<b>管弦のお遊び</b>なども停止された。<br><br>道方の少納言、琵琶いとめでたし。済政箏の琴、行義笛、経房の中将笙の笛など、おもしろし。ひとわたり遊びて、琵琶弾きやみたるほどに、〈枕・御仏名のまたの日〉<br>道方の少納言は、琵琶がとてもすばらしい。済政の箏め琴、行義の笛、経房の中将の笙の笛なども、おもしろい。みながひととおり<b>音楽を奏で楽しん</b>で、琵琶を弾くのをやめたときに、<br>"
"うへ（上）","帝、奥様","「無名」といふ琵琶の御琴を、上の持てわたらせ給へるに、〈枕・無名といふ琵琶の御琴を〉<br>「無名」という名の琵琶のお琴を、<b>帝</b>が持っておいでになったので、<br><br>上も大臣も、かく、つと添ひおはすれば、〈源氏・柏木〉<br>（母）<b>北の方</b>も（父）大臣も、こうして、（病床の息子に）ぴったり寄り添っていらっしやるので、<br>"
"おほやけ（公）","朝廷、帝","おほけの宮仕へしければ、（親王のもとに）常にはえまうでず。〈伊勢・八五段〉<br>（男は、）<b>朝廷</b>に宮仕えをしていたので、（公務で忙しく、親王の所に）絶えず参上することはできない。<br><br>大臣のかく世をのがれ給へば、おほやけも心細う思され、〈源氏・賢木〉<br>大臣がこのように出家なさったので、<b>帝</b>も心細くお思いになり、<br>"
"うち（内裏・内）","宮中、帝","君は二日三日うちへも参り給はで、〈源氏・若紫〉<br>（光源氏の）君は二、三日<b>官中</b>へも参上なさらないで、<br><br>うちにも（東宮を）めでたしと見奉り給ひて、世の中ゆづり聞こえ給ふべきことなど、なつかしう聞こえ知らせ給ふ。〈源氏・澪標〉<br><b>帝</b>も（皇太子を）立派だと見申し上げ（＝拝見）なさって、国の政治を譲り（＝譲位）申し上げなさるつもりであることを、やさしく（皇太子に）お話ししてお聞かせになる。<br><br>思ひきや深山の奥に住まひして雲居の月をよそに見むとは〈平家・灌頂巻〉<br>思りたか（いや、思いもかけなかったよ）。こんなに深い山の奥に住んで、（かつて眺めた）<b>宮中</b>の月をほかの所で見ようとは。<br>"
"<ruby><rb>御前</rb><rt>おまえ</rt></ruby>","お側","（帝は愛する更衣を）あながちに御前去らずもてなさせ給ひしほどに、〈源氏・桐壺〉<br>（帝は更衣を）無理に<b>お側</b>から離さずに大切になさっていたときに、<br><br>宮の御前のうち笑ませ給へる、いとをかし。〈枕・関白殿、二月廿一日に〉<br>中官<b>様</b>がほほえんでいらっしやる様子は、とてもすてきだ。<br>"
"みゆき（行幸・御幸）","お出まし","小倉山峰のもみぢ葉心あらば今一度のみゆき待たなむ〈拾遺・一二一八（百人一首）〉<br>小倉山の峰の紅葉よ。もしおまえに心があるならば、もう一度の<b>（帝の）お出まし</b>を（散らずに）待っていてほしい。<br><br>法皇夜をこめて大原の奥へぞ御幸なる。〈平家・灌頂巻〉<br>法皇はまだ夜も深いうちに大原の奥へ<b>お出まし</b>になる。<br>"
"たより（頼り・便り）","よりどころ、つて、よい機会","さて年ごろ経るほどに、女。親なく、たよりなくなるままに、〈伊勢・二三段〉<br>そうして何年か過ぎるうちに、女は、親が死に、<b>よりどころ</b>がなくなるにつれ、<br><br>たよりあらばいかで都へ告げやらむ今日白河の関は越えぬと〈拾遺・三三九〉<br>（何か）<b>つて</b>があるならばなんとかして都へ知らせてやりたいものだ。今日（陸奥の）白河の関を越えたと。<br><br>たよりごとに物も絶えず得させたり。〈土佐・二月十六日〉<br>（何か）<b>よい機会</b>があるごとに（お礼の）品物も絶えず与えていた。<br>"
"<ruby><rb>物語</rb><rt>ものがたり</rt></ruby>","世間話","おなじ心なる人二三人ばかり、火桶を中に据ゑで、物語などするほどに、〈枕・雪のいと高うはあらで〉<br>気の合う人二、三人くらいが、火桶を中に置いて、<b>世間話</b>などするうちに、<br><br>世の中に（「源氏物語」などの）物語といふもののあんなるを、いかで見ばやと思ひつつ、〈更級）<br>世の中に（「源氏物語」などの）<b>物語</b>というものがあるそうだが、（それを）どうにかして読みたいと（わたしは）思いながら、<br>"
"ためし（例）","先例","集をえらぶ人はためし多かれども、再び勅をうけて、代々に聞こえあげたる家は、たぐひなほありがたくやありけむ。〈十六夜〉<br>（和歌の）勅撰集を編集する人は<b>先例</b>がたくさんあるけれども、（一人で）二度勅命を受けて、その御代御代の天皇に（勅撰和歌集を）奏上した家柄は、類例がやはりめったになかったことだろうか。<br>"
"いそぎ（急ぎ）","準備","（十二月には）公事どもしげく、春の急ぎにとり重ねて催し行はるるさまぞ、いみじきや。〈徒然・十九段〉<br>（十二月には）朝廷の政務や儀式などが頻繁にあり、新春の<b>準備</b>と重複して（それらが）催し行われる有様は、たいそうなものだ。<br><br>正月の御装束急ぎ給ふ。〈宇津保・嵯峨の院〉<br>正月のご衣装を<b>準備し</b>なさる。<br>"
"<ruby><rb>用意</rb><rt>ようい</rt></ruby>","気配り","頭の中将、容貌用意、人にはことなるを、（光源氏と）立ち並びては、なほ花のかたはらの深山木なり。〈源氏・紅葉賀〉<br>頭の中将は、顔立ちも<b>気配り</b>も、人よりは優れているが、（光源氏と）立ち並ぶと、やはり桜の花のかたわらの山奥の木である。<br>"
"かたち（形・容貌）","容貌","さかりにならば、かたちも限りなくよく、髪もいみじく長くなりなむ。光の源氏の夕顔、宇治の大将の浮舟の女君のやうにこそあらめ。〈更級〉<br>（わたしも）年ごろになりたら、きっと<b>容貌</b>もこの上なく美しく、髪もたいそう長くなるだろう。光源氏の（恋人の）夕顔、薫大将の（恋人の）浮舟の女君のようになるだろう。<br>"
"かげ（影）","光、姿","木の間よりもりくる月の影見れば心づくしの秋は来にけり〈古今二八四〉<br>木々の枝の間から漏れてくる月の<b>光</b>を見ると、もの思いをすることが多い秋が来たことだなあ。<br><br>月隈なくさし出でて、ふと人の影見えければ、〈源氏・空蝉〉<br>月の光がこうこうと照りはじめて、すっと人の<b>姿</b>が見えたので、<br>"
"けしき（気色）","様子、機嫌、意向","切に物思へる気色なり。〈竹取・天の羽衣〉<br>いちずに何か思っている<b>様子</b>である。<br><br>おほやけの御気色悪しかりけり。〈伊勢・一一四段〉<br>帝のご<b>機嫌</b>は悪かった。<br><br>わざとの御消息とはあらねど、御気色ありけるを、〈源氏・若菜上〉<br>正式な形でのお手紙ということではないが、ご<b>意向</b>を示されたのを、<br><br>梅の花のわづかにけしきばみはじめて、〈源氏・幻〉<br>梅の花が少しばかり（咲きそうな）<b>様子</b>を見せはじめて、<br><br>花山院、この四の君の御許に御文など奉り給ひ、けしき立たせ給ひけれど、〈栄花・みはてぬゆめ〉<br>花山院は、この四女のもとにお手紙などを差し上げなさって、（彼女への）<b>思いを示し</b>なさったけれども、<br>"
"こころざし（心ざし・志）","愛情、お礼の贈り物","「心ざしのまさらむにこそはあはめ」と思ふに、〈大和・一四七段〉<br>「（自分への）<b>愛情</b>がまさっているほうの男性と結婚しよう」と思うが、<br><br>いとはつらく見ゆれど、志はせむとす。〈土佐・二月十六日〉<br>とても薄情に見えるけれども、<b>お礼の贈り物</b>はしようと思う。<br>"
"<ruby><rb>本意</rb><rt>ほい</rt></ruby>","かねてからの願い","山籠りの本意深く、今年は出でじと思ひけれど、〈源氏・手習〉<br>山寺に籠もって仏道修行したいという<b>かねてからの願い</b>が深くて、今年は（山から）出まいと思うていたけれど<br>"
"こと（言）","言葉、和歌","ことに出でて言はぬばかりぞ〈古今・六〇七〉<br><b>言葉</b>に出して言わないだけだ（心の中では思っているよ）。<br><br>これに、ただ今覚えむ古き言、ひとつづつ書け。〈枕・清涼殿のうしとらのすみの〉<br>この紙に、今すぐ思い出せる古い<b>和歌</b>を、各自一首ずつ書け。<br><br>（光源氏が）紫の紙に書い給へる墨つきのいとことなるを（紫の上は）取りて見ゐ給へり。〈源氏・若紫〉<br>（光源氏が）紫の紙に書きなさった筆跡がとても<b>異なっている</b>のを（紫の上は）手に取ってじりと見ていらっしやった。<br><br>山里は秋こそことにわびしけれ〈古今・ニー四〉<br>山里の住まいは（四季の中でも）<b>とりわけ</b>秋がさびしくつらいことだ。<br>"
"わざ（業）","こと、葬儀","夜泣きといふわざする乳児の乳母。〈枕・くるしげなる物〉<br>（苦しそうなのは）夜泣きという<b>こと</b>をする赤ん坊の養育係。<br><br>それ失せ給ひて、安祥寺にて御わざししけり。〈伊勢・七七段〉<br>その方がお亡くなりになって、安祥寺で御<b>葬儀</b>をした。<br>"
"よろづ（万）","さまざま、何ごとにつけても","やまと歌は大の心を種として、よろづの言の葉とぞなれりける。〈古今・仮名序〉<br>和歌というものは人の心を種として、<b>さまざま</b>の言葉となったものである。<br><br>世の中変はりてのち、（光源氏は）よろづもの憂く思され、〈源氏・葵〉<br>ご治世が変わってから、（光源氏は）<b>何ごとにつけても</b>もの憂くお思いになり、<br>"
"ことわり（理）","道理","我を知らずして、外を知るといふことわりあるべからず。〈徒然・十三四段〉<br>自分（のこと）を知らないで、他人を知るという<b>道理</b>があるはずがない。<br><br>宮の泣きまどひ給ふこと、いとことわりなりかし。〈源氏・夕霧〉<br>（落葉の）宮がひどくお泣きになるのも、まことに<b>もっともなことである</b>よ。<br><br>「（東国の人は）にぎはひ豊かなれば、人には頼まるるぞかし」とことわられ侍りし。〈徒然・一四一段〉<br>「（東国の人は）富み栄え裕福であるから、人には頼りにされるのですよ」と<b>筋道を立てて説明し</b>なさいました。<br>"
"ひがごと（僻事）","間違い","道理と僻事を並べんに、いかでか道理につかざるべき。〈平家・巻二〉<br>道理と<b>間違い</b>を並べたときに、どうして道理に従わないことがあろうか（道理に従うものだ）。<br><br>かかる奥山に籠り居たらむ、あまりにひがひがしう〈浜松中納言・巻四〉<br>このような山奥に籠もっているのは、あまりに<b>ひねくれたことで</b><br>"
