"<ruby><rb>見</rb><rt>み</rt></ruby>る","思う、関係を結ぶ、面倒を見る","（娘に恋しい人ができたので）親も見ずなりにけり。〈大和一〇五段〉<br>面倒を見<br><br>はやぐみし女のこと、ほめ言ひ出でなどするも、程経たることなれど、なほにくし。〈枕・にくき物〉<br>関係を結ん<br><br>めでたしとみる人の、心劣りせらるる本性見えむこそ、口惜しかるべけれ。〈徒然・一段〉<br>思う<br>"
"そらごと（空事・虚言）","嘘","まこと蓬莱の木かとこそ思ひつれ。かくあさましきそらごとにてありければ、はや返し給へ。〈竹取・蓬莱の玉の枝〉<br>本当に蓬莱山の木かと思ったことであった。（しかしそれは）このようにあきれるほどの<b>嘘</b>であったので、早くお返しください。<br>"
"しるし（験・徴）","効き目、ご利益、きざし","さまざまの御祈りはじまりて、なべてならぬ法ども行はるれど、さらにそのしるしなし。〈方丈〉<br>いろいろなご祈祷が始まって、並々でない加持祈祷が行われたが、少しもその<b>効き目</b>がない。<br><br>必ず仏の御験を見むと思ひ立ちて、その暁に京を出づるに、〈更級〉<br>必ず仏の<b>ご利益</b>を受けようと思い立って、その日の夜明け前に都を出たが、<br><br>年も返りぬ。春のしるしも見えず、凍りわたれる水の音せぬさへ心細くて、〈源氏・手習〉<br>年も改まった。（しかし、辺りは）春の<b>きざし</b>も見られず、一面に凍りついている（谷川の）水の（流れる）音もしないことまでもが心細く感じられて、<br>"
"<ruby><rb>料</rb><rt>れう</rt></ruby>","ため","見れば、（庭に）長むしろをぞ四五枚敷きたる。何の料にかあらんと見るほどに、〈宇治・巻一・十八話〉<br>見ると、（庭に）長いむしろを四、五枚敷いてある。なんの<b>ため（のもの）</b>だろうかと見ていると。<br><br>"
"<ruby><rb>禄</rb><rt>ろく</rt></ruby>","ほうび","禄を出ださるれば、肩に掛けて、拝して退く。〈徒然・六六段〉<br><b>ほうび</b>を下さると、肩に掛けて、礼をして退出する。<br><br>御階の下に、親王たち上達部連ねて、禄ども品々に賜はり給ふ。〈源氏・桐壼〉<br>（清涼殿の）階段の下で、親王たちや上級貴族は立ち並んで、（帝から）<b>ほうび</b>などを身分に応じていただきなさる。<br>"
"としごろ（年頃・年比・年来）","長年","夜中ばかりに、皮の聖のもとにおはして「われ法師になし給へ。年頃の本意なり」とのたまひければ、〈栄花・ひかげのかづら〉<br>夜中ごろに、行円上人の所にいらっしやって「わたしを法師にしてください。<b>長年</b>の望みである」とおっしやったので、<br><br>年ごろおとづれざりける人の、桜の盛りに見に来たりければ、〈伊勢・十七段〉<br><b>長年</b>訪れなかった人が、桜の満開のときに見に来たので、<br><br>日ごろ降りつる雪の、今日はやみて、風などいたう吹きつれば、垂氷いみじうしたり。〈枕・十二月廿四日〉<br><b>数日の間</b>降り続いた雪が、今日はやんで、風などがひどく吹いたので、つららがたくさんできている。<br><br>月頃にこよなう物の心知り、ねびまさりにけり。〈源氏・浮舟〉<br><b>数か月の間</b>にこの上なくものごとがよく分かり、立派に成長した。<br>"
"つとめて","早朝、翌朝","九日のつとめて、大湊より（中略）漕ぎ出でけり。〈土佐・一月九日〉<br>九日の<b>早朝</b>、大湊から（中略）舟を漕ぎ出した。<br><br>平中、そのあひけるつとめて、人おこせむと思ひけるに、〈大和・一〇三段〉<br>平中という男は、（女と）夫婦の縁を結んだその<b>翌朝</b>（早く）、使いの人を（女に）よこそうと思ったが、<br>"
"世、世の中","男女の仲","心もゆかぬ世とはいひながら、まだいとかかる目は見ざりつれば、〈蜻蛉・中巻〉<br>思いどおりにならない<b>夫婦の仲</b>とはいいながら、いまだこんなひどい目には遭ったことはなかったので、<br><br>夢よりもはかなき（亡き親王との）世の中を嘆きわびつつ明かし暮らすほどに、〈和泉式部〉<br>夢よりもむなしい（亡き親王との）<b>男女の仲</b>を嘆き悲しみながら過ごすうちに、<br>"
"いかで","どうして、なんとかして","心細げなる有様、いかで過ぐすらんと、いと心ぐるし。〈徒然・一〇四段〉<br>頼りなげなありさまで、<b>どのように</b>過ごしているのだろうかと、とても気がかりだ。<br><br>「いかで月を見ではあらむ」とて、なほ月出づれば、（かぐや姫は）出でゐつつ嘆き思へり。〈竹取・天の羽衣〉<br>「<b>どうして月を見ないでいられようか、いや、いられない」と言って、やはり月が出ると、（かぐや姫は）縁側に出て座って嘆き悲しんでいる。<br><br>今は、いかでこの若き人々おとなびさせむと思ふよりほかのことなきに、〈更級〉<br>（夫が借濃守となり都にいない）今はもう、<b>なんとかして</b>（妻であるわたしが）この子どもたちを一人前に仕立てようと思うばかりであるが、<br><br>いかでこのかぐや姫を得てしがな。〈竹取・かぐや姫の生ひ立ち〉<br><b>なんとかして</b>このかぐや姫を手に入れ（て妻にし）たいものだ。<br>"
"いかが","どうして、どんなにか","あはれ、いかにし給はむずらむ。〈蜻蛉・上巻〉<br>ああ、（あなたはこの先）<b>どのように</b>なさるのだろうか。<br><br>昔、男ありけり。いかがありけむ、その男住まずなりにけり。〈伊勢・九四段〉<br>昔、男がいた。<b>どう</b>したのだろうか、その男は（女の所に）通わなくなってしまった。<br><br>かくばかり逢ふ日のまれになる人をいか．がつらしと思はざるべき〈古今・四三三〉<br>これほどまでに逢う日がまれなあの人のことを、<b>どうして</b>薄情だと思わないでいられようか、いや、薄情だと思ってしまいます。<br><br>このごろの山の紅葉はいかにをかしからむ。〈和泉式部〉<br>この時期の山の紅葉は<b>どんなにか</b>美しいことだろう。<br>"
"など","どうして","「など答へもせぬ」と言へば、〈伊勢・六二段〉<br>「<b>どうして</b>返事もしないのか」と言うと、<br><br>なぞかう暑きにこの格子は下ろされたる。〈源氏・空蝉〉<br><b>どうして</b>こんなに暑いのにこの格子をお下ろしになっているのか。<br><br>春霞なに隠すらむ桜花散る間をだにも見るベきものを〈古今・七九〉<br>春霞は<b>どうして</b>桜の花を隠すのだろうか。（咲いている期間が短い桜は）散るときでさえも見ていたいものなのに。<br><br>かからでよき日もあらむものを、なにしに詣でつらむ。〈枕・うらやましげなる物〉<br>こんな日でなくて（ほかに）よい日もあるだろうに、<b>どうして</b>お参りに来てしまったのだろうか。<br>"
"いつしか","いつの間にか、早く","うぐひすばかりぞいつしか音したるを、あはれと聞く。〈蜻蛉・下巻〉<br>鶯だけが（早くも）<b>いつの間にか</b>来て鳴いたのを、しみじみと聞く。<br><br>いつしか梅咲かなむ。〈更級〉<br><b>（できるだけ）早く</b>梅が咲いてほしい。<br>"
"おのづから（自ら）","たまたま、もしかして","おのずから人の上などうち言ひそしりたるに、幼き子どもの聞き取りて、その人のあるに言ひ出でたる。〈枕・はしたなきもの〉<br><b>たまたま</b>ある人の悪口を言っていたときに、幼い子たちが耳にとめて、その人がいる所で言い出したこと（はきまりが悪い）。<br><br>おのづから歌などや（集に）入ると思ひて、〈宇治・巻一・十話〉<br><b>もしかして</b>（自分の）歌などが（勅撰集に）選ぱれるかと思って、<br>"
"なほ（猶）","なんとしてもやはり","風波やまねば、なほ同じところにあり。〈土佐・一月五日〉<br>風や波がおさまらないので、（舟は）<b>依然として</b>同じ所にいる。<br><br>世の中になほいと心憂きものは、人に憎まれむことこそあるべけれ。〈枕・世の中になほいと心うき物〉<br>世の中で<b>なんといっても</b>やはりとてもいやなものは、人に憎まれることであるにちがいない。<br><br>東路の道の果てよりも、なほ奥つ方に生ひ出でたる人、〈更級〉<br>東国の道の果てよりも、<b>さらに</b>奥の方で育った人、<br><br>をりをりの事思ひ出で給ふに、よよと泣かれ給ふ。「夜更けはべりぬ」と聞こゆれど、なほ入り給はず。〈源氏・須磨〉<br>（都での）折々のことを思い出しなさると、おいおいと泣きなさる。「夜も更けました」と（側に仕える者が）申し上げるけれども、<b>それでもやはり</b>（光源氏は月を眺め続け）都屋の中にお入りにならない。<br>"
"いとど","ますます","散ればこそいとど桜はめでたけれ〈伊勢・八二段〉<br>（花が美しい上に）散るからこそ<b>ますます</b>桜はすばらしい。<br><br>いとどしき朝霧にいづこともなく惑ふ心地し給ふ。〈源氏・夕顔〉<br><b>いっそうはなはだしい</b>朝霧に（光源氏は）どことも知れない道に迷うようなお気持ちになる。<br>"
"げに（実に）","本当に","この歌よしとにはあらねど、げにと思ひて人々忘れず。〈土佐・一月十一日〉<br>この歌はよいというほどではないが、<b>本当に</b>（そのとおりだ）と思って人々は忘れない。<br><br>ありしよりけに恋しくのみおぼえければ、〈伊勢・六五段〉<br>以前より<b>ますます</b>ひたすら恋しく思われたので、<br>"
"かく","このように","かかるほどに…こうしているうちに<br>かかれば…こうであるので<br>かかれど…こうではあるが<br><br>かくうつくしうおはする御髪を。え見ぬこそ心憂く口惜しけれ。〈大鏡・三条院〉<br><b>このように</b>美しくていらっしやる御髪を、見ることができないのは情けなく残念である。<br><br>かかる日見むとは思はざりけむ。〈枕・うへにさぶらふ御ねこは〉<br><b>このような</b>目に遭うだろうとは思わなかっただろう。<br>"
"さ","そのように","さりとて…そうであるといって・だからといって<br>さりとも…そうではあっても・いくらなんでも<br>さりながら…そうではあるが<br>さるほどに…そうしているうちに<br>されば…そうであるから<br><br>必ずさおぼす故はべらむかし。〈更級〉<br>きっと<b>そのように</b>お思いになるわけがあるのでしょうよ。<br><br>昔の若人は、さる好ける物思ひをなむしける。〈伊勢・四〇段〉<br>昔の若者は、<b>そのような</b>いちずな恋の苦悩をしたものである。<br><br>歌一つづつ仕うまつれ。さらは許さむ。〈紫式部〉<br>和歌を一首ずつお詠み申し上げよ。<b>そうしたら</b>許そう。<br>"
"しか","そのように","しからば…そうであるならば<br>しかるに・しかるを…そうであるのに・ところが<br>しかれども…そうであるけれども<br><br>大将も、しか見奉り給ひて、ことわりに思す。〈源氏・賢木〉<br>源氏の大将も、<b>そのように</b>（中宮のお心を）ご推察申し上げなさって、（それも）ごもっともなことだとお思いになる。<br><br>千余日に力を尽くしたること、少なからず。しかるに、禄いまだ賜はらず。〈竹取・蓬莱の玉の枝〉<br>千余日の間に努力したことは、少なくはない（＝並たいていのことではない）。<b>そうであるのに</b>ほうびをまだいただいていない。<br>"
"と","あのように","と言ひかく言ひ、恨み給ふ。〈源氏・東屋〉<br><b>ああ</b>言ったり<b>こう</b>言ったりなさって、恨みなさる。<br><br>女君の心苦しき御気色をとかく慰め聞こえ給ふ。〈源氏・賢木〉<br>女君の痛々しげなご様子を<b>あれこれと</b>お慰め申し上げなさる。<br>"
"やがて","そのまま、すぐに","薬も食はず。やがて起きもあがらで、病みふせり。〈竹取・富士の煙〉<br>薬も飲まない。<b>そのまま</b>起きあがらないで、病気になって伏していた。<br><br>名を聞くよりやがて面影は推しはからるる心地するを、〈徒然・七一段〉<br>名前を聞くやいなや<b>すぐに</b>（その人の）面影が想像される気持ちがするのに、<br>"
"すなはち","すぐに","「歌仕うまつれ」と（帝が遊女に）仰せられければ、すなはち詠みたてまつりける。〈大和・一四五段〉<br>「歌を詠め」と（帝が遊女に）おっしやったところ、<b>すぐに</b>お詠み申し上げた。<br>"
"やうやう","しだいに","春は曙。やうやう白くなりゆく山際、少し明かりて、紫だちたる雲の、細くたなびきたる。〈枕・春は曙〉<br>春は夜明け前（がいい）。<b>しだいに</b>白くなりつつある山際の空が、紫かかった雲が、細くたなびいているの（がいい）。<br><br>草萌え出づるころより、やや春深く霞渡りて、〈徒然・十九段〉<br>草が芽を出すころから、<b>しだいに</b>春が深まり一面に霞がかかって、<br>"
"やをら","そっと","几帳の片つかたにうちかけて、人の臥したるを、奥の方より刪剖引一いたるも、いとをかし。〈枕・心にくき物〉<br>（脱いだ着物を）几帳の片方にひっかけて、女房が寝ているのを、部屋の奥のほうから<b>そっと</b>覗いているのも、とてもおもしろい。<br>"
"なかなか（に）","かえって","なかなか返事して、門立てられ、錠さされては悪しかりなんと思ひて、〈平家・巻六〉<br><b>中途半端に</b>返事をして、門を閉められ、碇をかけられてはまずいだろうと思って、<br><br>なかなかに寝も寝られず。これは夢かとのみ覚ゆ。〈成尋阿闍梨毋集〉<br>（息子になまじ会りたために）<b>かえって</b>眠ることもできない。これ（＝息子に会ったこと）は夢ではないかとばかり思われる。<br><br>忘れてもあるべきものをなかなかに間ふにつらさを思ひ出でつる〈続古今・一二四一〉<br>（ほうっておかれたら）忘れてもいられるのに、（どうかと）尋ねるので、<b>かえって</b>つらさを思い出してしまった。<br>"
"さすがに","そうはいってもやはり、なんといってもやはり","祇王もとより思ひまうけたる道なれども、さすがに昨日今日とは思ひよらず。〈平家・巻一〉<br>祇王は以前から予想していたことではあるけれども、<b>そうはいってもやはり</b>昨日今日（というさし迫ったもの）とは<br><br>男君も、さすがに貴人の子なれば、けはひも貴やかに、〈古本・上巻・二八話〉<br>男君も、<b>なんといってもやはり</b>高貴な方の子であるので、様子（態度）も高貴な感じで、<br>"
"かたみに（互に）","互いに","同じ心に、かやうに言ひかはし、世の中の憂きもつらきもをかしきも、かたみに言ひかたらふ人、筑前に下りて後、〈更級〉<br>気心が合うて、このように手紙のやり取りをし、世間のいやなこともつらいこともおもしろいことも、<b>互いに</b>語り合りている人が、筑前に下って後、<br>"
"うたて","いやな感じに、異様に怪しく","花も散りたるのちは、引だ。てぞ見ゆる。〈枕・比は正月〉<br>桜の花も散りてしまったあとは、<b>いやな感じに</b>見える。<br><br>（光源氏は）物に襲はるる心地して、驚き給へれば、灯も消えにけり。うたて思さるれば、太刀を引き抜きて、〈源氏・夕顔〉<br>（光源氏は夢の中で）物の怪か何かに襲われるような気持ちがして、はっとお目覚めになったところ、灯火も消えてしまった。<b>異様に怪しく（気味悪く）</b>お思いになったので、太刀を引き抜いて、<br><br>俊寛僧都一人、憂かりし鳥の島守になりにけるこそうたてけれ。〈平家・巻三〉<br>俊寛僧都一人だけ、つらかった島の番人になってしまった（＝都に帰されることもなく、鬼界が島に留め置かれた）のは<b>嘆かわしい（いやな）</b>ことである。<br>"
"なべて","一般に、並ひととおり","（都の人は）なベて（誰もみな同様に）心やはらかに、情けあるゆゑに、人のいふほどのこと、けやけくいなびがたくて、〈徒然・一四一段〉<br>（都の人は）<b>一般に</b>心が穏やかで、人情があるので、人が頼むようなことを、きっぱりと断りにくくて、<br><br>二の宮におはすらんと目とどむれば、御髪のかかりなべてならで、〈狭衣・巻二〉<br>二の宮でいらっしやるかと目を留めてみると、御髪のかかり具合が<b>並ひととおりでなく</b>（＝格段に美しく）、<br>"
"わざと","わざわざ、特に、正式な","わざとめでたき冊子ども、硯の箱の蓋に入れて遣せたり。〈更級〉<br>（親戚の人がわたしに）<b>特に</b>立派な物語の本などを、硯の箱の蓋に入れて贈ってよこした。<br><br>わざとの御学問はさるものにて、琴笛の音にも、〈源氏・桐壼〉<br><b>正式な</b>御学問はいうまでもなく、琴や笛（の演奏）の音色でも、<br><br>わざとならぬ匂ひしめやかにうち薫りて、〈徒然・三二段〉<br><b>ことさらではない</b>（＝さりげない）香の匂いがしっとりと薫って、<br>"
"あまた（数多）","たくさん","女御・更衣あまたさぷらひ給ひけるなかに、〈源氏・桐壼〉<br>女御・更衣（などの后妃）が<b>たくさん</b>お仕えなさっていた中で、<br><br>そこばくの捧げ物を木の枝につけて、堂の前に立てたれぱ、〈伊勢・七七段〉<br><b>たくさん</b>のお供え物を木の枝につけて、本堂の前に立てたので、<br>"
"ここら","たくさん、たいそう","物語は、ここらあるが中にも、この源氏のは一きはふかく心を入れて作れる物にして、〈玉の小櫛・巻一〉<br>物語は、<b>たくさん</b>あるその中でも、この「源氏物語」は特に一生懸命に作ったもので。<br><br>そこらの人のほめ感じて、〈枕・頭中将のすずろなるそらごとを聞きて〉<br><b>たくさん</b>の人がほめ感心して、<br><br>ここら悲しきさまざまの愁はしさはさし置かれて、〈源氏・明石〉<br><b>たいそう</b>悲しいあれこれのつらいことは自然と捨て置かれて、<br>"
"え（～打消）","ことができない","この玉たはやすくえ取らじを、〈竹取・竜の頸の玉〉<br>この玉は簡単に取る<b>ことはできないだろう</b>に角生ひたり。<br><br>唐の、大和の、珍しくえならぬ調度ども並べ置き、〈徒然・十段〉<br>中国の、日本の、珍しく<b>言いようもなくすばらしい</b>調度品を並べ置いて、<br><br>頭もえもいはず恐ろしげなる者どもなり。〈宇治・巻一・十七話〉<br>角が生えている。頭も<b>なんとも言えないほど</b>恐ろしそうな者である。<br>"
"な〜そ","〜するな、〜してはならない","や、な起こしたてまつりそ。幼き人は寝入りたまひにけり。〈宇治・巻一・十二話〉<br>おい、起こし申し上げる<b>な</b>。幼い人は寝入りなさってしまったよ。<br><br>さなせそ。〈枕・人ばへする物〉<br>そのように（―そんなことは）し<b>てはならない</b>。<br>"
"おほかた（大方）","まったく","人をやりて見するに、大方あへるものなし。〈徒然・五〇段〉<br>人をやって見せる（＝確かめさせる）が、<b>まったく</b>会った者はいない。<br><br>おほかた、振る舞ひて興あるよりも、興無くて安らかなるが、まさりたることなり。〈徒然・二三一段〉<br><b>だいたい</b>、（わざとらしく）振る舞っておもしろいことよりも、おもしろくなくても素直なほうが、まさっているものである。<br>"
"さらに（更に）","まったく","さらにまだ見ぬ骨のさまなり。〈枕・中納言まゐり給ひて〉<br><b>まったく</b>まだ見たこともない（すばらしい扇の）骨の様子である。<br>"
"<ruby><rb>世</rb><rt>よ</rt></ruby>に","まったく、実に","空をあふぎて、よに心得ぬけしきにて帰りてけり。〈宇治・巻九・一話〉<br>（男は）空を仰いで、<b>まったく</b>（わけが）分からない様子で帰ってしまった。<br><br>梨の花、よこにすさまじきものにして、〈枕・木の花は〉<br>梨の花は、<b>実に</b>おもしろくないものとして、<br>"
"たえて（絶えて）","まったく","世の中にたえて桜のなかりせば春の心はのどけからまし〈古今・五三〉<br>世の中に<b>まったく</b>桜がなかったならば、春の（人の）心はのどかだろうに。<br>"
"つゆ","少しも","やがて末まではあらねども、すべてつゆたがふことなかりけり。〈枕・清涼殿のうしとらのすみの〉<br>（女御は）そのまますぐに下の句まで（答えるということ）はないが、すべて（の歌を）<b>少し</b>も間違うことがなかった。<br>"
"ゆめ","決して","かかる忘れ形見を給はり置き侯ひぬる上は、ゆめゆめ粗略を存ずまじう侯ふ。〈平家・巻七〉<br>このような忘れ形見（＝巻物）をいただきました以上は、<b>決して</b>粗略を思う（＝いい加減に考える）つもりはありません。<br><br>ゆめこの雷落とすな。〈大和二三九段〉<br><b>決して</b>この雷を落とすな。<br>"
"つやつや","まったく","木の葉をかきのけたれど、つやつや物も見えず。〈徒然・五四段〉<br>木の葉をかきのけたが、<b>まったく</b>何も見えない。<br>"
"をさをさ","ほとんど","冬枯れの気色こそ秋にはをさをさおとるまじけれ。〈徒然・十九段〉<br>冬枯れの様子は秋には<b>ほとんど</b>劣らないだろう。<br>"
"よも","まさか","今はよも鳥に取られじ。〈宇治・巻三・十六話〉<br>もう今は<b>まさか</b>鳥に取られ（ることも）ないだろう。<br>"
"あなかしこ","決して","あなかしこあなかしこ、人に語りたまふな。〈宇治・巻十三・五話〉<br><b>決して決して</b>他人に語りなさるな。<br>"